input_size,comp,swap,basic,time,mem
886,25641,3855,84167,15912209,14356
887,25666,3849,84265,13535834,14372
888,25677,3851,84349,13555125,14380
889,25746,3876,84491,13654750,14412
890,25723,3849,84541,14749417,14420
891,25780,3893,84671,13726708,14436
892,25821,3875,84785,13718792,14444
893,25868,3900,84905,13699458,14468
894,25895,3901,85005,13976958,14476
895,25960,3920,85143,13789000,14492
896,25965,3898,85221,13807791,14500
897,26008,3917,85337,17466250,14564
898,25993,3874,85395,13785208,14572
899,26080,3903,85555,13796542,14588
900,26149,3942,85697,13858750,14596
901,26154,3948,85775,14463709,14620
902,26165,3931,85859,13765667,14628
903,26178,3912,85945,13755500,14644
904,26199,3940,86039,16161292,14652
905,26292,3968,86205,14061834,14684
906,26339,3973,86325,13910750,14692
907,26304,3948,86363,13833334,14708
908,26391,3975,86523,15363750,14716
909,26400,3959,86605,13925542,14740
910,26329,3934,86607,14050000,14748
911,26444,3943,86795,13983250,14764
912,26433,3968,86857,14119417,14772
913,26514,3996,87011,13960209,14812
914,26499,3993,87069,14068417,14820
915,26594,3980,87237,18557542,14836
916,26643,4014,87359,14001458,14844
917,26724,4047,87513,14081250,14868
918,26735,4031,87597,14078834,14876
919,26734,4011,87669,14247083,14892
920,26783,4048,87791,14135459,14900
921,26808,4037,87889,14062042,14932
922,26819,4031,87973,17762917,14940
923,26790,4026,88017,14282833,14956
924,26865,4009,88165,14227542,14964
925,26918,4020,88291,14248250,14988
926,26931,4047,88377,15126833,14996
927,26942,4039,88461,14207959,15012
928,27025,4042,88617,14213375,15020
929,27088,4076,88753,14398875,15068
930,27091,4076,88829,14269708,15076
931,27158,4099,88969,14243417,15092
932,27123,4069,89007,14286041,15100
933,27216,4093,89173,18040167,15124
934,27209,4059,89239,14297125,15132
935,27292,4108,89395,14301584,15148
936,27305,4082,89481,14322042,15156
937,27318,4120,89567,14475958,15188
938,27269,4085,89591,14349417,15196
939,27314,4101,89709,14421791,15212
940,27387,4096,89855,17149459,15220
941,27446,4140,89987,14565375,15244
942,27509,4139,90123,14478542,15252
943,27510,4144,90197,14582916,15268
944,27517,4153,90277,14989917,15276
945,27520,4117,90353,14588791,15316
946,27615,4115,90521,14598917,15324
947,27678,4152,90657,14717792,15340
948,27655,4141,90707,14816000,15348
949,27758,4204,90883,14724333,15372
950,27705,4184,90903,14621750,15380
951,27752,4142,91023,17488291,15396
952,27813,4181,91157,14609542,15404
953,27780,4197,91197,14658250,15436
954,27877,4187,91367,14672166,15444
955,27866,4159,91429,14755125,15460
956,27961,4194,91597,14727458,15468
957,27978,4218,91687,14729042,15492
958,28009,4193,91791,17734041,15500
959,28040,4215,91895,14771583,15516
960,28081,4197,92009,14787000,15524
961,28142,4221,92143,14859916,15580
962,28155,4204,92229,16423500,15588
963,28166,4233,92313,14907042,15604
964,28233,4241,92453,14834334,15612
965,28260,4241,92553,15022875,15636
966,28273,4260,92639,15121542,15644
967,28268,4235,92707,15077542,15660
968,28391,4287,92903,15099583,15668
969,28342,4296,92927,19411000,15700
970,28433,4266,93091,14913417,15708
971,28406,4263,93137,14978291,15724
972,28459,4316,93263,15121625,15732
973,28486,4269,93363,15078083,15756
974,28569,4296,93519,15046375,15764
975,28628,4303,93651,14996625,15780
976,28575,4237,93671,17795792,15788
977,28634,4282,93803,15199375,15828
978,28661,4237,93903,15053208,15836
979,28690,4309,94005,15053209,15852
980,28705,4285,94093,16418125,15860
981,28784,4341,94245,15129750,15884
982,28749,4304,94283,15220125,15892
983,28896,4378,94503,15246542,15908
984,28913,4350,94593,15524625,15916
985,28956,4352,94709,15475542,15948
986,28945,4350,94771,15294625,15956
987,28940,4388,94839,17435458,15972
988,28983,4367,94955,15570542,15980
989,29018,4307,95063,15389708,16004
990,29061,4350,95179,15556417,16012
991,29030,4376,95221,16207334,16028
992,29115,4389,95379,15524833,16036
993,29138,4354,95475,15559500,16084
994,29207,4381,95617,15509292,16092
995,29240,4386,95723,15552500,16108
996,29229,4375,95785,15548417,16116
997,29294,4366,95923,15535959,16140
998,29337,4381,96039,16986708,16148
999,29400,4422,96175,15443000,16164
1000,29361,4353,96209,15409792,16172
1001,29442,4400,96363,15468291,16204
1002,29487,4404,96481,15492917,16212
1003,29444,4375,96511,15479542,16228
1004,29517,4408,96657,15605708,16236
1005,29522,4442,96735,18499458,16260
1006,29611,4385,96897,15711958,16268
1007,29626,4431,96985,15743750,16284
1008,29601,4447,97033,15639417,16292
1009,29702,4434,97207,15769083,16332
1010,29693,4383,97271,15606375,16340
1011,29766,4425,97417,15638166,16356
1012,29805,4405,97529,18540167,16364
1013,29822,4460,97619,16090666,16388
1014,29849,4446,97719,15753125,16396
1015,29898,4501,97841,15779084,16412
1016,29971,4479,97987,16947166,16420
1017,29976,4457,98065,15814916,16452
1018,29945,4459,98107,15822875,16460
1019,30042,4468,98277,15847833,16476
1020,30077,4456,98385,15971792,16484
1021,30120,4478,98501,15818709,16508
1022,30121,4489,98575,16041917,16516
1023,30200,4478,98727,17496917,16532
1024,30143,4418,98743,15842250,16540
1025,30263,4540,98942,16147166,17076
1026,30221,4502,98979,16626875,16644
1027,30285,4501,99122,16561000,16688
1028,30317,4517,99233,16599084,16696
1029,30321,4480,99316,17284459,16720
1030,30431,4557,99505,16610167,16728
1031,30383,4487,99536,16926041,16744
1032,30419,4549,99651,16690958,16752
1033,30433,4499,99744,16867875,16784
1034,30565,4568,99955,16689542,16792
1035,30609,4536,100078,16659500,16808
1036,30613,4582,100161,16726875,16816
1037,30637,4589,100264,16791875,16840
1038,30653,4574,100359,16723125,16848
1039,30739,4638,100524,16798875,16864
1040,30725,4582,100589,16745041,16872
1041,30819,4628,100762,16828459,16912
1042,30799,4579,100821,16798209,16920
1043,30855,4613,100956,16850875,16936
1044,30923,4627,101103,16759458,16944
1045,30915,4643,101174,17303542,16968
1046,30915,4650,101253,16847125,16976
1047,30931,4662,101348,16975459,16992
1048,31023,4611,101519,18328542,17000
1049,31025,4637,101600,16909250,17032
1050,31051,4607,101705,16871459,17040
1051,31147,4685,101880,17709584,17056
1052,31173,4676,101985,17107875,17064
1053,31179,4668,102070,17048250,17088
1054,31229,4653,102199,17346167,17096
1055,31219,4686,102268,17037000,17112
1056,31333,4682,102461,17052500,17120
1057,31327,4694,102534,20383416,17168
1058,31355,4706,102641,17164667,17176
1059,31361,4691,102726,17138375,17192
1060,31439,4686,102883,19478583,17200
1061,31507,4738,103030,17165583,17224
1062,31507,4758,103109,17191542,17232
1063,31497,4754,103178,19145125,17248
1064,31599,4766,103359,17334542,17256
1065,31617,4722,103456,17301834,17288
1066,31699,4774,103617,23090875,17296
1067,31651,4780,103648,17288959,17312
1068,31693,4759,103769,17448667,17320
1069,31719,4744,103874,21443417,17344
1070,31821,4814,104055,17493917,17352
1071,31777,4780,104090,17414583,17368
1072,31837,4766,104229,20653000,17376
1073,31895,4822,104366,17425500,17416
1074,31923,4843,104473,17461083,17424
1075,31941,4781,104570,17454625,17440
1076,31953,4819,104661,17502542,17448
1077,32003,4810,104790,17420792,17472
1078,32077,4858,104943,17489250,17480
1079,32125,4821,105070,17588541,17496
1080,32133,4855,105157,17501666,17504
1081,32175,4888,105278,17567208,17536
1082,32205,4877,105387,18001250,17544
1083,32259,4886,105520,17536542,17560
1084,32279,4876,105619,17642917,17568
1085,32285,4862,105704,17612959,17592
1086,32331,4851,105829,17825708,17600
1087,32457,4916,106034,17741291,17616
1088,32445,4874,106101,20010834,17624
1089,32475,4946,106210,17756709,17680
1090,32495,4891,106309,17719708,17688
1091,32537,4867,106430,19388166,17704
1092,32527,4897,106499,17740791,17712
1093,32637,4927,106688,17813833,17736
1094,32641,4901,106771,21735458,17744
1095,32679,4976,106888,17794417,17760
1096,32657,4957,106945,17897750,17768
1097,32731,4936,107098,21168250,17800
1098,32779,4967,107225,17870750,17808
1099,32795,4966,107320,17907333,17824
1100,32857,4981,107461,19565958,17832
1101,32893,4965,107576,18039958,17856
1102,32937,4979,107699,17943875,17864
1103,32989,5016,107830,23845667,17880
1104,32997,5003,107917,18091250,17888
1105,33003,5006,108002,17989291,17928
1106,33061,4969,108139,20504958,17936
1107,33047,4951,108204,18230750,17952
1108,33173,5050,108409,18123416,17960
1109,33155,5028,108470,19495375,17984
1110,33195,5024,108589,18110958,17992
1111,33171,5005,108644,18213542,18008
1112,33267,5063,108819,19420875,18016
1113,33345,5073,108976,18238708,18048
1114,33311,5067,109021,18195958,18056
1115,33357,5050,109146,18206708,18072
1116,33401,5037,109269,18241125,18080
1117,33423,5054,109370,18253833,18104
1118,33497,5077,109523,18399292,18112
1119,33567,5117,109672,18322500,18128
1120,33483,5046,109667,18381875,18136
1121,33597,5109,109860,18426834,18184
1122,33627,5081,109969,18393541,18192
1123,33543,5062,109964,18502666,18208
1124,33705,5104,110205,18443959,18216
1125,33655,5063,110234,20565958,18240
1126,33745,5150,110403,18440792,18248
1127,33729,5117,110466,18447958,18264
1128,33827,5142,110643,20933167,18272
1129,33817,5115,110712,18573750,18304
1130,33947,5155,110921,18538083,18312
1131,33891,5102,110944,20325459,18328
1132,33901,5126,111033,18648750,18336
1133,34023,5170,111234,18631458,18360
1134,34031,5147,111321,21088250,18368
1135,34037,5140,111406,18618084,18384
1136,34011,5137,111459,18735500,18392
1137,34135,5182,111662,18800916,18432
1138,34201,5228,111807,18765750,18440
1139,34145,5169,111830,18860291,18456
1140,34251,5239,112015,24419833,18464
1141,34185,5138,112028,18957708,18488
1142,34337,5220,112259,18809417,18496
1143,34287,5183,112288,22765084,18512
1144,34397,5223,112477,18860250,18520
1145,34397,5203,112556,18717625,18552
1146,34475,5232,112713,23935375,18560
1147,34489,5222,112806,18872167,18576
1148,34523,5256,112919,18820084,18584
1149,34437,5178,112912,22728334,18608
1150,34649,5281,113203,19010667,18616
1151,34573,5221,113206,19013500,18632
1152,34609,5238,113321,18936209,18640
1153,34657,5232,113448,19127583,18704
1154,34663,5259,113533,18976208,18712
1155,34713,5237,113662,19073958,18728
1156,34761,5245,113789,19039000,18736
1157,34891,5284,113998,19087125,18760
1158,34823,5249,114009,19077583,18768
1159,34857,5332,114122,19129458,18784
1160,35023,5277,114367,19119750,18792
1161,34989,5279,114412,19239584,18824
1162,34993,5341,114495,19227542,18832
1163,35027,5329,114608,19257208,18848
1164,35065,5303,114725,19332167,18856
1165,35137,5340,114876,19335583,18880
1166,35129,5318,114947,19238458,18888
1167,35193,5324,115090,19235167,18904
1168,35247,5362,115223,19380542,18912
1169,35195,5351,115250,19351875,18952
1170,35341,5368,115475,19255000,18960
1171,35285,5355,115498,20795625,18976
1172,35355,5397,115647,19359000,18984
1173,35405,5377,115776,19362833,19008
1174,35417,5418,115867,21612916,19016
1175,35461,5365,115990,19459583,19032
1176,35507,5422,116115,19495125,19040
1177,35503,5382,116190,22487250,19072
1178,35589,5429,116355,19602625,19080
1179,35577,5442,116422,19535500,19096
1180,35619,5431,116543,21586542,19104
1181,35677,5459,116680,19583916,19128
1182,35645,5394,116727,19566167,19136
1183,35781,5428,116942,19642667,19152
1184,35755,5468,116995,19631792,19160
1185,35789,5456,117108,19618250,19208
1186,35899,5493,117297,25744375,19216
1187,35901,5480,117378,19759792,19232
1188,35915,5439,117471,19665167,19240
1189,35965,5477,117600,24618708,19264
1190,35961,5455,117675,19755583,19272
1191,36081,5523,117874,20165625,19288
1192,36095,5483,117967,23491875,19296
1193,36047,5474,117998,19825084,19328
1194,36161,5535,118191,19803500,19336
1195,36123,5469,118232,19846750,19352
1196,36195,5552,118383,19886166,19360
1197,36239,5516,118506,19941417,19384
1198,36247,5546,118593,19948458,19392
1199,36267,5480,118692,19969625,19408
1200,36325,5515,118829,19953584,19416
1201,36337,5513,118920,19990250,19456
1202,36391,5583,119053,20046875,19464
1203,36361,5542,119102,19958625,19480
1204,36465,5546,119285,19942500,19488
1205,36423,5535,119322,20488042,19512
1206,36509,5575,119487,20227709,19520
1207,36637,5575,119694,20109958,19536
1208,36599,5609,119735,20139791,19544
1209,36645,5576,119860,20176167,19576
1210,36685,5575,119979,20170166,19584
1211,36723,5548,120096,20272666,19600
1212,36667,5528,120119,20224125,19608
1213,36795,5622,120326,20339750,19632
1214,36781,5577,120391,21596125,19640
1215,36715,5525,120404,20354500,19656
1216,36879,5587,120647,20297666,19664
1217,36879,5593,120726,22588625,19720
1218,36903,5583,120829,20288750,19728
1219,37031,5677,121036,20361042,19744
1220,37059,5678,121143,25143209,19752
1221,37043,5668,121206,20405917,19776
1222,37071,5660,121313,20381708,19784
1223,37151,5695,121472,25374666,19800
1224,37153,5636,121553,20422917,19808
1225,37183,5610,121662,20381750,19840
1226,37227,5613,121785,20487166,19848
1227,37355,5732,121992,20405250,19864
1228,37341,5716,122057,20440416,19872
1229,37315,5676,122110,32146375,19896
1230,37361,5678,122235,20441417,19904
1231,37303,5699,122256,20476625,19920
1232,37385,5702,122417,22706041,19928
1233,37501,5717,122612,20726084,19968
1234,37505,5711,122695,20599875,19976
1235,37493,5706,122762,32145625,19992
1236,37549,5685,122897,20722250,20000
1237,37585,5748,123012,20619625,20024
1238,37619,5740,123125,23920333,20032
1239,37591,5736,123176,20700833,20048
1240,37765,5812,123429,20734958,20056
1241,37693,5746,123436,23247292,20088
1242,37719,5767,123541,21015042,20096
1243,37867,5762,123768,20801583,20112
1244,37831,5773,123811,20843292,20120
1245,37919,5820,123978,20937750,20144
1246,37983,5847,124121,20959416,20152
1247,37909,5771,124126,20996583,20168
1248,37965,5772,124261,21061084,20176
1249,38021,5749,124396,21246875,20224
1250,38089,5805,124543,21224667,20232
1251,38047,5761,124580,21242208,20248
1252,38141,5867,124753,21237625,20256
1253,38149,5813,124840,21169166,20280
1254,38209,5813,124979,21171500,20288
1255,38207,5809,125056,21015125,20304
1256,38327,5837,125255,21157583,20312
1257,38339,5835,125346,23029750,20344
1258,38317,5849,125403,21151959,20352
1259,38377,5794,125542,21251583,20368
1260,38409,5817,125653,22366209,20376
1261,38435,5847,125758,21173416,20400
1262,38493,5832,125895,21163250,20408
1263,38517,5887,125998,23587291,20424
1264,38561,5888,126121,21213458,20432
1265,38619,5870,126258,21278209,20472
1266,38637,5946,126355,22450292,20480
1267,38747,5923,126544,21318208,20496
1268,38707,5840,126583,21222834,20504
1269,38673,5850,126628,25967250,20528
1270,38763,5893,126797,21400125,20536
1271,38851,5924,126964,21368417,20552
1272,38757,5892,126949,25829958,20560
1273,38827,5864,127098,21510000,20592
1274,38967,5890,127317,21438583,20600
1275,38955,5908,127384,23790375,20616
1276,39011,5918,127519,21498625,20624
1277,39013,5908,127600,21550709,20648
1278,39119,5988,127785,26033041,20656
1279,39081,5908,127826,21591375,20672
1280,39115,5902,127939,21510333,20680
1281,39147,5941,128050,28599166,20752
1282,39185,5903,128167,21591000,20760
1283,39111,5890,128172,21678667,20776
1284,39321,6014,128461,25371750,20784
1285,39329,5956,128548,21660834,20808
1286,39279,5953,128577,21531375,20816
1287,39381,5972,128758,27005208,20832
1288,39437,5962,128893,21747125,20840
1289,39451,5950,128986,21790042,20872
1290,39497,6027,129111,21769042,20880
1291,39451,5989,129144,21842334,20896
1292,39505,6016,129277,21922334,20904
1293,39561,6043,129412,21899166,20928
1294,39603,6005,129533,22141959,20936
1295,39613,5974,129622,21878250,20952
1296,39697,6044,129785,21863459,20960
1297,39743,6028,129910,21878584,21000
1298,39767,6026,130013,21880458,21008
1299,39845,6082,130170,21897375,21024
1300,39865,6067,130269,21904875,21032
1301,39863,6131,130346,21909458,21056
1302,39949,6115,130511,21817375,21064
1303,39935,6096,130576,24967167,21080
1304,39955,6061,130675,21857208,21088
1305,40017,6087,130816,21887125,21120
1306,40061,6103,130939,23567583,21128
1307,40015,6027,130972,21907208,21144
1308,40111,6077,131147,21958791,21152
1309,40133,6160,131248,24117708,21176
1310,40083,6088,131277,22155791,21184
1311,40181,6142,131454,22139083,21200
1312,40243,6096,131595,25718958,21208
1313,40259,6107,131690,22207209,21256
1314,40327,6108,131837,22192083,21264
1315,40313,6085,131902,29305625,21280
1316,40417,6125,132085,22121292,21288
1317,40485,6236,132232,22160000,21312
1318,40449,6170,132275,22207042,21320
1319,40511,6178,132416,22196458,21336
1320,40549,6194,132533,22180875,21344
1321,40643,6238,132706,30681875,21376
1322,40579,6220,132721,22281167,21384
1323,40629,6204,132850,22238958,21400
1324,40583,6177,132883,26750833,21408
1325,40697,6183,133076,22496417,21432
1326,40761,6222,133219,22346292,21440
1327,40831,6237,133368,27898542,21456
1328,40799,6214,133415,22431667,21464
1329,40865,6295,133560,22393625,21504
1330,40861,6232,133635,28480250,21512
1331,40947,6280,133800,22452166,21528
1332,41003,6208,133935,22482500,21536
1333,41039,6246,134050,22446250,21560
1334,40993,6240,134083,22500250,21568
1335,41071,6257,134240,22450500,21584
1336,41073,6229,134321,22464583,21592
1337,41119,6271,134446,22672292,21624
1338,41201,6323,134607,22595583,21632
1339,41125,6243,134610,22574709,21648
1340,41271,6326,134835,22677459,21656
1341,41191,6279,134834,22595916,21680
1342,41311,6251,135033,22747250,21688
1343,41337,6298,135138,23688875,21704
1344,41335,6257,135215,22916583,21712
1345,41409,6296,135368,22835791,21768
1346,41387,6298,135425,24553000,21776
1347,41499,6340,135616,22864583,21792
1348,41569,6370,135765,22886083,21800
1349,41561,6331,135836,22937959,21824
1350,41551,6330,135905,22888042,21832
1351,41635,6389,136068,22812166,21848
1352,41681,6357,136193,29134125,21856
1353,41701,6334,136292,22953667,21888
1354,41759,6422,136429,22859958,21896
1355,41745,6354,136494,27531750,21912
1356,41863,6420,136691,22893541,21920
1357,41789,6410,136696,22942917,21944
1358,41843,6390,136829,23063333,21952
1359,41919,6383,136984,23063667,21968
1360,41869,6377,137013,23095875,21976
1361,42001,6400,137224,27330625,22016
1362,42045,6411,137347,23081875,22024
1363,42111,6455,137492,23174875,22040
1364,42117,6418,137577,34628958,22048
1365,42167,6451,137706,23124042,22072
1366,42127,6453,137745,23166917,22080
1367,42199,6418,137896,29249042,22096
1368,42183,6448,137959,23392042,22104
1369,42341,6481,138196,23664125,22136
1370,42167,6426,138101,24544958,22144
1371,42257,6442,138270,23257083,22160
1372,42395,6510,138487,23252042,22168
1373,42359,6468,138530,26135000,22192
