input_size,comp,swap,basic,time,mem
896,14222,7111,84495,6305209,16380
897,14082,7041,83732,6327166,16444
898,13666,6833,81451,6227958,16412
899,13486,6743,80468,6190917,16604
900,12670,6335,75987,5763084,16188
901,13394,6697,79976,6045042,16668
902,13754,6877,81963,6191542,16348
903,13690,6845,81618,6304458,16668
904,13958,6979,83099,6275750,16540
905,13728,6864,81841,6190208,16668
906,12984,6492,77756,6010375,16412
907,13426,6713,80194,6068041,16956
908,13800,6900,82258,6227625,16540
909,14184,7092,84377,6308458,16636
910,13818,6909,82371,6226417,16668
911,13594,6797,81146,6252209,16444
912,14416,7208,85674,6398958,16700
913,13864,6932,82645,6250000,16668
914,14192,7096,84456,6507458,16636
915,14200,7100,84507,6483208,16572
916,13960,6980,83194,6290000,16764
917,14916,7458,88459,6814708,16636
918,14042,7021,83659,6493209,16796
919,14666,7333,87098,6711417,16828
920,14958,7479,88711,6826458,16732
921,13814,6907,82426,6177417,16732
922,13754,6877,82103,6210833,16700
923,14438,7219,85872,6556667,16668
924,14104,7052,84042,6284583,16636
925,14714,7357,87404,6646875,16796
926,13644,6822,81526,6101333,16828
927,13868,6934,82765,6250542,16988
928,14692,7346,87304,6582875,16924
929,13966,6983,83318,6235208,16636
930,13844,6922,82654,6367083,16636
931,14146,7073,84322,6387500,16796
932,14920,7460,88586,6669167,16924
933,15236,7618,90331,6815166,16700
934,14698,7349,87379,6621542,16732
935,14472,7236,86143,6610250,16924
936,14600,7300,86854,6569625,16924
937,14426,7213,85904,6431125,16892
938,15054,7527,89365,6896583,16892
939,14530,7265,86490,6487750,16988
940,14866,7433,88345,6740791,16924
941,14238,7119,84898,6531000,16796
942,15052,7526,89382,6903208,16956
943,14844,7422,88245,6750917,16572
944,14820,7410,88120,6843291,16828
945,14042,7021,83848,6589875,16636
946,14954,7477,88871,6794833,16828
947,14784,7392,87943,6811500,16764
948,15172,7586,90084,6919167,17180
949,14850,7425,88320,6675584,16924
950,15948,7974,94366,7044375,16924
951,15426,7713,91502,6937209,16924
952,15382,7691,91267,6887875,16956
953,15742,7871,93254,7116292,16988
954,15514,7757,92007,6928875,17148
955,15254,7627,90584,6964334,16956
956,15100,7550,89744,6831500,17116
957,15176,7588,90169,6821792,17116
958,15702,7851,93069,7080208,17052
959,15182,7591,90216,6949125,16924
960,15898,7949,94161,7113792,16732
961,15254,7627,90626,6779250,17084
962,14914,7457,88763,6707917,17020
963,14870,7435,88528,6704625,17116
964,14254,7127,85147,6576292,17116
965,15108,7554,89851,6793000,17020
966,15280,7640,90804,6871542,16860
967,15516,7758,92109,7085916,17052
968,15222,7611,90499,6768750,16988
969,14718,7359,87734,6642041,17084
970,14344,7172,85684,6421042,17180
971,15216,7608,90487,7058375,17212
972,15358,7679,91275,7042041,16892
973,16100,8050,95363,7119666,18268
974,14892,7446,88726,6828000,18236
975,15126,7563,90020,6744875,18012
976,15782,7891,93635,7061750,18076
977,15152,7576,90177,6820917,18172
978,16094,8047,95365,7198625,18268
979,15474,7737,91962,7035708,18268
980,15170,7585,90297,6945500,18012
981,15516,7758,92207,6900208,18332
982,15684,7842,93138,7018250,17980
983,15598,7799,92672,7074500,18268
984,15694,7847,93207,7118750,18332
985,15588,7794,92631,7008875,18268
986,15378,7689,91483,7017917,18204
987,15820,7910,93921,7079625,18236
988,15952,7976,94654,7130084,18300
989,15820,7910,93935,7116958,18428
990,15202,7601,90543,6840375,18300
991,15694,7847,93256,7118875,18428
992,15760,7880,93626,7297375,18076
993,15648,7824,93017,7206667,18332
994,15048,7524,89724,6799458,18140
995,15492,7746,92173,7091833,18300
996,16716,8358,98912,7545334,18396
997,16730,8365,98996,7395625,18364
998,16466,8233,97551,7452958,18428
999,16598,8299,98284,7614375,18332
1000,15608,7804,92846,7022416,18684
1001,16128,8064,95713,7207458,18396
1002,15952,7976,94752,7140708,18428
1003,15604,7802,92845,7018125,18588
1004,16364,8182,97032,7315625,18556
1005,15710,7855,93442,7203625,18428
1006,16236,8118,96342,7393000,18268
1007,16916,8458,100089,7630791,18588
1008,16032,8016,95234,7366042,18492
1009,16320,8160,96825,7403584,18620
1010,16318,8159,96821,7313041,18364
1011,16330,8165,96894,7252625,18524
1012,15764,7882,93788,7240542,18652
1013,16682,8341,98844,7528375,18716
1014,16158,8079,95969,7239959,18492
1015,16490,8245,97802,7409875,18524
1016,15944,7972,94806,7218500,18524
1017,16390,8195,97266,7611416,18556
1018,16594,8297,98395,7629250,18716
1019,16502,8251,97896,7331166,18268
1020,16398,8199,97331,7500792,18620
1021,17510,8755,103454,7995333,18556
1022,16274,8137,96663,7380750,18492
1023,16624,8312,98595,7520750,18556
1024,16562,8281,98261,7555458,18652
1025,16522,8261,98048,7594750,18460
1026,16352,8176,97120,7451333,18844
1027,16920,8460,100251,7651458,18684
1028,16850,8425,99873,7536792,18620
1029,16618,8309,98604,7536833,18748
1030,15992,7996,95168,7277500,18556
1031,16384,8192,97331,7380458,18652
1032,15856,7928,94434,7101417,18780
1033,16062,8031,95574,7233458,18524
1034,16122,8061,95911,7375917,18812
1035,16396,8198,97425,7565958,18844
1036,16312,8156,96970,7315542,18780
1037,16940,8470,100431,8088500,18620
1038,17408,8704,103012,7925166,18748
1039,17204,8602,101897,7729291,18844
1040,17082,8541,101233,7824875,18652
1041,16512,8256,98105,7414167,18748
1042,16828,8414,99850,7462917,18876
1043,17062,8531,101144,7635459,18844
1044,17252,8626,102196,7855458,18716
1045,17782,8891,105118,7900834,18748
1046,17526,8763,103717,8100625,18780
1047,16700,8350,99181,7622625,19004
1048,17446,8723,103291,7921709,18748
1049,17674,8837,104552,7868292,18972
1050,17424,8712,103184,7916125,18972
1051,16972,8486,100705,7745875,18684
1052,17506,8753,103649,10433084,18844
1053,17564,8782,103975,7799333,18556
1054,17532,8766,103806,7932959,19068
1055,17290,8645,102482,8072291,18748
1056,17272,8636,102390,7788792,19068
1057,17998,8999,106390,8162583,18652
1058,18020,9010,106518,8023000,19196
1059,17302,8651,102576,7843792,18972
1060,17398,8699,103111,7692583,18940
1061,17480,8740,103569,7954041,19036
1062,17264,8632,102388,7742000,18812
1063,17962,8981,106234,8410084,18812
1064,17846,8923,105603,7970500,18940
1065,17182,8591,101958,7687125,18844
1066,17846,8923,105617,8543625,19036
1067,17766,8883,105184,7926917,18908
1068,18604,9302,109800,8420333,19196
1069,17640,8820,104505,8118000,19132
1070,18226,9113,107735,8188125,19196
1071,18576,9288,109667,8236125,19036
1072,17828,8914,105560,8052791,18940
1073,18440,9220,108933,8202917,18972
1074,17484,8742,103682,7825500,19068
1075,17910,8955,106032,8021833,19004
1076,17816,8908,105522,8293791,19196
1077,18040,9020,106761,8034959,19004
1078,18086,9043,107021,7990541,19196
1079,17800,8900,105455,10833792,18876
1080,18518,9259,109411,8361125,19004
1081,18500,9250,109319,8218375,19164
1082,17396,8698,103254,7972292,19132
1083,17872,8936,105879,8078541,19068
1084,18726,9363,110583,8403167,19100
1085,18214,9107,107774,8141709,19228
1086,17992,8996,106560,8160125,19196
1087,18892,9446,111517,8683625,19068
1088,18154,9077,107465,8107083,19356
1089,17688,8844,104909,8087542,19292
1090,18684,9342,110394,8569584,19324
1091,18328,9164,108443,8258250,19452
1092,17624,8812,104578,8049041,19324
1093,17712,8856,105069,8175542,19228
1094,17742,8871,105241,8080834,19324
1095,18306,9153,108350,8322792,19324
1096,18234,9117,107961,8086334,19324
1097,17702,8851,105042,7935917,19292
1098,18468,9234,109262,8302916,19420
1099,18062,9031,107036,8153458,19324
1100,18462,9231,109243,8520916,19452
1101,18370,9185,108744,8287666,20540
1102,18148,9074,107530,8169708,20444
1103,19108,9554,112817,8599458,20828
1104,18444,9222,109172,8254291,20700
1105,18018,9009,106836,8061750,20572
1106,18348,9174,108658,8287125,20572
1107,18308,9154,108445,8389208,20668
1108,18894,9447,111675,8405709,20636
1109,18520,9260,109625,8417791,20892
1110,19044,9522,112514,8398916,20668
1111,19022,9511,112400,8617959,20764
1112,18684,9342,110548,8347667,20604
1113,18730,9365,110808,8349167,20796
1114,18720,9360,110760,8414875,20604
1115,19322,9661,114078,8742834,20668
1116,19134,9567,113051,8539542,20604
1117,19098,9549,112860,8702000,20860
1118,18398,9199,109017,8212625,20572
1119,18774,9387,111092,8550458,20540
1120,18730,9365,110857,8284083,20572
1121,18754,9377,110996,8977292,20796
1122,18606,9303,110189,8308375,20668
1123,19212,9606,113529,8486834,21503
1124,19258,9629,113789,8484875,20476
1125,19552,9776,115413,8680875,20700
1126,19544,9772,115376,8736083,20764
1127,19010,9505,112446,8744209,20732
1128,19276,9638,113916,8570625,20572
1129,19140,9570,113175,8774792,20924
1130,19856,9928,117120,8864792,20828
1131,20394,10197,120086,9137625,20732
1132,19516,9758,115264,8766208,20764
1133,19944,9972,117625,11013000,20636
1134,19854,9927,117137,8906416,20892
1135,19940,9970,117617,9010417,20604
1136,19830,9915,117019,8810000,20732
1137,19982,9991,117862,8914625,20668
1138,20426,10213,120311,9159917,20764
1139,19990,9995,117920,9011250,20924
1140,19274,9637,113989,8711583,20828
1141,20488,10244,120673,9206958,20796
1142,19250,9625,113871,8902166,20764
1143,20700,10350,121853,9302125,20860
1144,19856,9928,117218,8884750,20924
1145,20320,10160,119777,9229625,20668
1146,19478,9739,115153,8829375,20988
1147,20090,10045,118526,9009917,20828
1148,20378,10189,120117,9293417,20796
1149,19988,9994,117979,8839292,20892
1150,20298,10149,119691,9290125,20892
1151,20966,10483,123372,9432292,20732
1152,19540,9770,115536,8692750,20892
1153,20562,10281,121164,9261667,21020
1154,20330,10165,119895,9328375,20924
1155,20410,10205,120342,9740542,21052
1156,19116,9558,113232,8741500,21052
1157,19852,9926,117287,8816542,20860
1158,19610,9805,115963,8881833,21116
1159,20110,10055,118720,9192084,20828
1160,19702,9851,116483,9452417,20956
1161,19986,9993,118052,9020375,21020
1162,19402,9701,114847,8795708,21084
1163,19594,9797,115910,9444875,21052
1164,20128,10064,118854,8980541,21276
1165,19804,9902,117079,8885375,21276
1166,20346,10173,120067,9066709,20892
1167,20836,10418,122769,9288458,21020
1168,20472,10236,120774,9467417,20988
1169,20066,10033,118548,9175375,21084
1170,20696,10348,122020,9321083,21116
1171,20394,10197,120366,9371333,21052
1172,20782,10391,122507,9404458,21084
1173,20178,10089,119192,9390833,21052
1174,20268,10134,119694,9433416,21308
1175,18934,9467,112364,8689292,20924
1176,20450,10225,120709,9638500,21244
1177,20140,10070,119011,9128375,21372
1178,20594,10297,121515,9223084,21052
1179,20542,10271,121236,9687541,21276
1180,20964,10482,123564,9457250,21244
1181,21338,10669,125628,9718042,21148
1182,20378,10189,120355,9434042,21244
1183,20296,10148,119911,9452083,21308
1184,20188,10094,119324,9156042,21308
1185,20490,10245,120992,9292791,21468
1186,20304,10152,119976,9426125,21468
1187,21076,10538,124229,12865209,21564
1188,21172,10586,124764,9530666,21436
1189,19748,9874,116939,8841708,21212
1190,21074,10537,124239,9853667,21596
1191,20358,10179,120308,9241541,21276
1192,20876,10438,123164,9503667,21436
1193,21178,10589,124832,9413917,21564
1194,21192,10596,124916,9398417,21212
1195,20658,10329,121986,9275334,21468
1196,20984,10492,123786,9209333,21276
1197,20988,10494,123815,9552416,21468
1198,21066,10533,124251,9572041,21436
1199,20872,10436,123191,9410792,21308
1200,21436,10718,126300,9554834,21692
1201,21512,10756,126725,9804125,21404
1202,21320,10660,125676,9912166,21820
1203,22086,11043,129896,9808791,21436
1204,22048,11024,129694,10074625,21404
1205,21538,10769,126896,10093875,21564
1206,21086,10543,124417,9721833,21852
1207,21724,10862,127933,9737042,21468
1208,21260,10630,125388,9967458,21468
1209,20692,10346,122271,9464500,21628
1210,20672,10336,122168,9385750,21692
1211,21194,10597,125046,9722959,21596
1212,21632,10816,127462,9994083,21884
1213,22494,11247,132210,10314291,21692
1214,21694,10847,127817,10197667,21436
1215,21614,10807,127384,9693125,21724
1216,22234,11117,130801,10259125,21660
1217,21656,10828,127629,9925875,21532
1218,22492,11246,132234,10092500,21468
1219,21828,10914,128589,9951750,21564
1220,22764,11382,133744,10183792,21756
1221,22090,11045,130044,9985250,21564
1222,21310,10655,125761,9877792,21692
1223,22262,11131,131004,10035458,21596
1224,21634,10817,127557,9673166,21564
1225,20578,10289,121756,9896166,21564
1226,21604,10802,127406,9722792,21532
1227,22026,11013,129734,9936958,21596
1228,20900,10450,123548,9313958,21532
1229,22048,11024,129869,9944833,21820
1230,21258,10629,125531,9563042,21468
1231,21522,10761,126990,9706958,21756
1232,21530,10765,127041,10160500,21660
1233,21682,10841,127884,9770625,21788
1234,21546,10773,127143,10019834,21756
1235,22628,11314,133101,10399667,21980
1236,23012,11506,135220,10315166,21660
1237,22078,11039,130090,10057750,21980
1238,22206,11103,130801,10006041,21884
1239,22012,11006,129741,9793083,21564
1240,22120,11060,130342,10092334,21724
1241,22082,11041,130140,10186000,21852
1242,22110,11055,130301,9978459,21628
1243,22498,11249,132442,10211583,21628
1244,21824,10912,128742,9886417,21948
1245,22784,11392,134029,10490542,23068
1246,21778,10889,128503,9775667,23132
1247,22244,11122,131073,10153125,23356
1248,22328,11164,131542,10337792,23004
1249,22016,11008,129833,10252875,23292
1250,22022,11011,129873,9834500,23132
1251,21640,10820,127779,10011625,23388
1252,22010,11005,129821,9872625,23324
1253,22278,11139,131302,10383583,23324
1254,23378,11689,137359,10601167,23292
1255,22662,11331,133428,10296375,22908
1256,22812,11406,134260,10197500,23388
1257,22550,11275,132826,10112166,23036
1258,23082,11541,135759,10680959,23292
1259,21492,10746,127021,9804459,23164
1260,23314,11657,137049,10470542,23324
1261,23038,11519,135538,10567959,23452
1262,22734,11367,133873,10329750,23484
1263,22718,11359,133792,10656375,23292
1264,24248,12124,142214,10706292,23388
1265,22636,11318,133355,10742250,23132
1266,23306,11653,137047,10336709,23260
1267,21694,10847,128188,9917458,23324
1268,22884,11442,134740,10324417,23196
1269,23014,11507,135462,10165791,23548
1270,23780,11890,139682,10755417,23196
1271,22590,11295,133144,10365958,23324
1272,22876,11438,134724,10488417,23420
1273,23820,11910,139923,10564375,23292
1274,22982,11491,135321,10966875,23388
1275,23036,11518,135625,10388000,23420
1276,23628,11814,138888,11060209,23324
1277,22764,11382,134143,10423166,23100
1278,22264,11132,131400,10363583,23516
1279,23064,11532,135807,10296791,23452
1280,24200,12100,142062,10909250,23132
1281,23516,11758,138307,10678792,23644
1282,23908,11954,140470,10816167,23356
1283,23904,11952,140455,10840667,23388
1284,24308,12154,142684,10865333,23356
1285,23418,11709,137796,10868291,23452
1286,24612,12306,144370,11212083,23068
1287,24230,12115,142276,10844708,23484
1288,24312,12156,142734,11218542,23580
1289,22720,11360,133985,10197500,23676
1290,23804,11902,139954,10676542,23388
1291,24920,12460,146099,11301167,23452
1292,23384,11692,137658,10940292,23548
1293,24224,12112,142285,11071250,23452
1294,24542,12271,144041,11328917,23804
1295,23502,11751,138328,10690917,23964
1296,23920,11960,140634,10734250,23420
1297,23756,11878,139739,10857875,23708
1298,23878,11939,140417,10676292,23260
1299,23982,11991,140996,11206916,23324
1300,23214,11607,136779,10606375,23356
1301,23664,11832,139261,10772375,23324
1302,23428,11714,137970,10631000,23836
1303,24052,12026,141409,10659083,23548
1304,23180,11590,136620,10531584,23932
1305,23136,11568,136385,10260000,23644
1306,24088,12044,141628,10915666,23900
1307,23796,11898,140029,11175917,23740
1308,23900,11950,140608,10788083,23676
1309,24180,12090,142155,10947166,23708
1310,24316,12158,142910,10983291,23740
1311,23224,11612,136911,10758083,23740
1312,24762,12381,145377,11144916,23548
1313,23958,11979,140962,10984208,23708
1314,23994,11997,141167,10589125,23868
1315,24130,12065,141922,11166041,23548
1316,24900,12450,146164,11849208,23740
1317,23458,11729,138240,10575958,23804
1318,23492,11746,138434,10803750,23868
1319,23770,11885,139970,10753458,23612
1320,23772,11886,139988,10803708,23676
1321,24198,12099,142338,14151042,23900
1322,24840,12420,145876,11357375,23740
1323,24248,12124,142627,10708375,24092
1324,24558,12279,144339,11253833,23676
1325,24058,12029,141596,11096333,23964
1326,23626,11813,139227,10653542,23836
1327,23870,11935,140576,10748375,23996
1328,24012,12006,141364,10945708,24156
1329,25082,12541,147256,11309375,23804
1330,24774,12387,145569,11577459,23708
1331,25780,12890,151109,11779292,23932
1332,25150,12575,147651,11563875,23836
1333,25390,12695,148978,11174541,23708
1334,25460,12730,149370,11608667,23964
1335,24616,12308,144735,11124792,23964
1336,25728,12864,150858,11538750,23804
1337,24152,12076,142197,10967666,23868
1338,24836,12418,145966,11542667,24028
1339,24352,12176,143311,11188292,24060
1340,24828,12414,145936,11549125,23772
1341,24788,12394,145723,11371167,24188
1342,25426,12713,149239,11977125,23932
1343,26120,13060,153063,11493167,24188
1344,24956,12478,146668,11590792,23996
1345,25478,12739,149546,11543875,23932
1346,25914,12957,151951,11758250,23964
1347,25356,12678,148889,11379500,23900
1348,25182,12591,147939,11869917,23964
1349,24678,12339,145174,11332209,23964
1350,24468,12234,144026,11090875,24124
1351,25236,12618,148257,11580791,24028
1352,25584,12792,150178,11589083,23996
1353,25552,12776,150009,11946875,23996
1354,25250,12625,148355,11332750,24092
1355,25776,12888,151255,11839541,24284
1356,25310,12655,148699,11559208,24220
1357,25592,12796,150257,11726958,24060
1358,25606,12803,150341,12029833,24156
1359,24712,12356,145431,11220666,24252
1360,25728,12864,151026,11547750,24412
1361,26060,13030,152859,11707084,24188
1362,25228,12614,148290,11281875,24028
1363,26070,13035,152928,11863084,24252
1364,25774,12887,151307,12244333,24060
1365,26452,13226,155043,11762750,24028
1366,25698,12849,150903,11560875,24060
1367,26818,13409,157070,12346042,24476
1368,25230,12615,148343,11339583,24348
1369,25042,12521,147316,11319375,24476
1370,25120,12560,147752,11815667,24092
1371,25690,12845,150894,11527667,24348
1372,25510,12755,149911,11657375,24188
1373,26372,13186,154659,12535792,24092
1374,24870,12435,146405,11162917,24348
1375,25134,12567,147864,11746875,24028
1376,26438,13219,155043,11879666,24412
1377,25572,12786,150287,11964125,24124
1378,27306,13653,159831,12818167,24284
1379,26212,13106,153821,11887000,24540
1380,26018,13009,152761,11840084,24412
1381,26158,13079,153538,11881875,24188
1382,25694,12847,150993,12376125,24124
1383,26892,13446,157589,12647625,24124
1384,25442,12721,149621,11824625,24156
1385,26822,13411,157218,12190375,24604
1386,26068,13034,153078,11896500,24508
1387,25906,12953,152194,11675209,24156
1388,26678,13339,156447,11974750,24284
1389,26530,13265,155640,12311958,24316
1390,26698,13349,156571,11897041,24476
1391,25084,12542,147701,11121250,24316
1392,25990,12995,152691,11901667,24604
1393,26246,13123,154106,11922750,24412
1394,25508,12754,150054,11768375,24444
